timestamp,date,strategy,spy_price,pnl,confidence,reason,market_regime,win_loss,hour,balance_after,cumulative_pnl
2024-03-06 10:30:00,2024-03-06,BEAR_CALL_SPREAD,495.0,18.694000818633057,45.201962519252454,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,23323.34908042833,-1676.6509195716624
2024-03-06 12:30:00,2024-03-06,BEAR_CALL_SPREAD,495.0,22.89510130207845,45.201962519252454,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,23327.550180911774,-1653.7558182695839
2024-03-06 14:30:00,2024-03-06,BEAR_CALL_SPREAD,495.0,12.194312984806704,45.201962519252454,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,23316.849392594504,-1641.5615052847772
2024-03-07 10:30:00,2024-03-07,BEAR_CALL_SPREAD,496.0,-53.064463924558794,44.90277263077535,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,23305.374030790656,-1694.625969209336
2024-03-07 12:30:00,2024-03-07,BEAR_CALL_SPREAD,496.0,-79.84591863428031,44.90277263077535,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,23278.592576080933,-1774.4718878436163
2024-03-07 14:30:00,2024-03-07,BEAR_CALL_SPREAD,496.0,16.638157810759264,44.90277263077535,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,23375.07665252597,-1757.833730032857
2024-03-08 10:30:00,2024-03-08,BEAR_CALL_SPREAD,496.0,17.546244846857356,42.556435782108316,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,23259.71251481399,-1740.2874851859995
2024-03-08 12:30:00,2024-03-08,BEAR_CALL_SPREAD,496.0,21.82483164177251,42.556435782108316,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,23263.991101608906,-1718.462653544227
2024-03-08 14:30:00,2024-03-08,BEAR_CALL_SPREAD,496.0,19.542613023066675,42.556435782108316,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,23261.7088829902,-1698.9200405211602
2024-03-11 10:30:00,2024-03-11,BEAR_CALL_SPREAD,494.0,-56.87555649919418,45.691018027045196,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,23244.204402979634,-1755.7955970203543
2024-03-11 12:30:00,2024-03-11,BEAR_CALL_SPREAD,494.0,-74.7551338194695,45.691018027045196,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,23226.32482565936,-1830.5507308398237
2024-03-11 14:30:00,2024-03-11,BEAR_CALL_SPREAD,494.0,22.85371147590329,45.691018027045196,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,23323.93367095473,-1807.6970193639204
2024-03-12 10:30:00,2024-03-12,BEAR_CALL_SPREAD,496.0,18.150362654231394,45.46689517709038,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,23210.4533432903,-1789.546656709689
2024-03-12 12:30:00,2024-03-12,BEAR_CALL_SPREAD,496.0,-56.3463563887298,45.46689517709038,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,23135.956624247337,-1845.8930130984188
2024-03-12 14:30:00,2024-03-12,BEAR_CALL_SPREAD,496.0,16.954427823167897,45.46689517709038,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,23209.257408459238,-1828.938585275251
2024-03-13 10:30:00,2024-03-13,BEAR_CALL_SPREAD,497.0,23.74388623954293,45.23407416989062,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,23194.80530096428,-1805.194699035708
2024-03-13 12:30:00,2024-03-13,BEAR_CALL_SPREAD,497.0,-71.00290862308782,45.23407416989062,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,23100.05850610165,-1876.1976076587957
2024-03-13 14:30:00,2024-03-13,BEAR_CALL_SPREAD,497.0,14.958218331640767,45.23407416989062,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,23186.019633056378,-1861.2393893271549
2024-03-14 10:30:00,2024-03-14,BEAR_CALL_SPREAD,496.0,-68.32954353705766,45.47625474028568,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,23070.431067135774,-1929.5689328642125
2024-03-14 12:30:00,2024-03-14,BEAR_CALL_SPREAD,496.0,-72.85323942047421,45.47625474028568,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,23065.907371252357,-2002.4221722846867
2024-03-14 14:30:00,2024-03-14,BEAR_CALL_SPREAD,496.0,-58.88629001785273,45.47625474028568,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,14,23079.874320654977,-2061.3084623025393
2024-03-15 10:30:00,2024-03-15,BEAR_CALL_SPREAD,494.0,21.94963160509385,44.99962160450168,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,22960.64116930254,-2039.3588306974455
2024-03-15 12:30:00,2024-03-15,BEAR_CALL_SPREAD,494.0,15.394069838307633,44.99962160450168,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,22954.085607535755,-2023.9647608591379
2024-03-15 14:30:00,2024-03-15,BEAR_CALL_SPREAD,494.0,-74.3847803752235,44.99962160450168,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,14,22864.30675732222,-2098.3495412343614
2024-03-18 10:30:00,2024-03-18,BEAR_CALL_SPREAD,497.0,-79.42370895027553,46.55519461132904,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,22822.22674981535,-2177.7732501846367
2024-03-18 12:30:00,2024-03-18,BEAR_CALL_SPREAD,497.0,14.782213515216752,46.55519461132904,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,22916.43267228084,-2162.99103666942
2024-03-18 14:30:00,2024-03-18,BEAR_CALL_SPREAD,497.0,17.34359641245333,46.55519461132904,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,22918.99405517808,-2145.6474402569665
2024-03-19 10:30:00,2024-03-19,BEAR_CALL_SPREAD,497.0,14.14028149234689,46.70789240796319,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,22868.492841235366,-2131.50715876462
2024-03-19 12:30:00,2024-03-19,BEAR_CALL_SPREAD,497.0,18.62100469653942,46.70789240796319,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,22872.97356443956,-2112.8861540680805
2024-03-19 14:30:00,2024-03-19,BEAR_CALL_SPREAD,497.0,20.139082488504556,46.70789240796319,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,22874.491642231525,-2092.7470715795757
2024-03-20 10:30:00,2024-03-20,BEAR_CALL_SPREAD,497.0,15.894267568219709,43.97963410367544,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,22923.14719598863,-2076.852804011356
2024-03-20 12:30:00,2024-03-20,BEAR_CALL_SPREAD,497.0,22.73100635956518,43.97963410367544,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,22929.983934779975,-2054.121797651791
2024-03-20 14:30:00,2024-03-20,BEAR_CALL_SPREAD,497.0,-51.17604134077081,43.97963410367544,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,14,22856.07688707964,-2105.297838992562
2024-03-21 10:30:00,2024-03-21,BEAR_CALL_SPREAD,501.0,15.326286476939817,44.455600703016984,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,22910.02844748436,-2089.971552515622
2024-03-21 12:30:00,2024-03-21,BEAR_CALL_SPREAD,501.0,23.7142137063152,44.455600703016984,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,22918.41637471374,-2066.257338809307
2024-03-21 14:30:00,2024-03-21,BEAR_CALL_SPREAD,501.0,-49.224188101547846,44.455600703016984,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,14,22845.477972905876,-2115.481526910855
2024-03-22 10:30:00,2024-03-22,BEAR_CALL_SPREAD,502.0,20.980510308622257,46.53757318072031,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,22905.498983397752,-2094.5010166022325
2024-03-22 12:30:00,2024-03-22,BEAR_CALL_SPREAD,502.0,-57.608538023982604,46.53757318072031,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,22826.90993506515,-2152.109554626215
2024-03-22 14:30:00,2024-03-22,BEAR_CALL_SPREAD,502.0,23.333757238176634,46.53757318072031,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,22907.852230327306,-2128.7757973880384
2024-03-25 10:30:00,2024-03-25,BEAR_CALL_SPREAD,502.0,-51.24519007993517,45.02314044868136,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,22819.97901253201,-2180.0209874679736
2024-03-25 12:30:00,2024-03-25,BEAR_CALL_SPREAD,502.0,13.393045428418835,45.02314044868136,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,22884.617248040366,-2166.627942039555
2024-03-25 14:30:00,2024-03-25,BEAR_CALL_SPREAD,502.0,20.15086282579203,45.02314044868136,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,22891.375065437736,-2146.477079213763
2024-03-26 10:30:00,2024-03-26,BEAR_CALL_SPREAD,502.5,16.576927066152702,43.98277097230278,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,22870.099847852372,-2129.9001521476102
2024-03-26 12:30:00,2024-03-26,BEAR_CALL_SPREAD,502.5,14.81993029114895,43.98277097230278,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,22868.34285107737,-2115.0802218564613
2024-03-26 14:30:00,2024-03-26,BEAR_CALL_SPREAD,502.5,-51.088143592078275,43.98277097230278,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,14,22802.434777194143,-2166.1683654485396
2024-03-27 10:30:00,2024-03-27,BEAR_CALL_SPREAD,502.0,-69.69898627728892,45.350246604376565,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,22764.132648274153,-2235.8673517258285
2024-03-27 12:30:00,2024-03-27,BEAR_CALL_SPREAD,502.0,-62.58804672873506,45.350246604376565,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,22771.243587822708,-2298.4553984545637
2024-03-27 14:30:00,2024-03-27,BEAR_CALL_SPREAD,502.0,17.757675460434594,45.350246604376565,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,22851.589310011877,-2280.697722994129
2024-03-28 10:30:00,2024-03-28,BEAR_CALL_SPREAD,504.0,14.366250164190081,44.76839681359018,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,22733.66852717004,-2266.331472829939
2024-03-28 12:30:00,2024-03-28,BEAR_CALL_SPREAD,504.0,22.016932967680596,44.76839681359018,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,22741.31920997353,-2244.3145398622582
2024-03-28 14:30:00,2024-03-28,BEAR_CALL_SPREAD,504.0,22.199807634434613,44.76839681359018,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,22741.502084640288,-2222.1147322278234
2024-04-01 10:30:00,2024-04-01,BEAR_CALL_SPREAD,505.0,17.30766915029301,43.956490341951856,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,22795.192936922453,-2204.8070630775305
2024-04-01 12:30:00,2024-04-01,BEAR_CALL_SPREAD,505.0,17.941582010287913,43.956490341951856,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,22795.826849782447,-2186.8654810672424
2024-04-01 14:30:00,2024-04-01,BEAR_CALL_SPREAD,505.0,-55.27565742337397,43.956490341951856,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,14,22722.609610348783,-2242.1411384906164
2024-04-02 10:30:00,2024-04-02,BEAR_CALL_SPREAD,503.0,18.14201226483641,44.3390318949448,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,22776.000873774203,-2223.99912622578
2024-04-02 12:30:00,2024-04-02,BEAR_CALL_SPREAD,503.0,15.60233750634591,44.3390318949448,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,22773.46119901571,-2208.396788719434
2024-04-02 14:30:00,2024-04-02,BEAR_CALL_SPREAD,503.0,-54.68500863607217,44.3390318949448,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,14,22703.173852873293,-2263.0817973555063
2024-04-03 10:30:00,2024-04-03,BEAR_CALL_SPREAD,505.0,-75.01868027746286,45.176741964116616,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,22661.899522367014,-2338.100477632969
2024-04-03 12:30:00,2024-04-03,BEAR_CALL_SPREAD,505.0,-74.76511670581809,45.176741964116616,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,22662.15308593866,-2412.865594338787
2024-04-03 14:30:00,2024-04-03,BEAR_CALL_SPREAD,505.0,14.17483514989237,45.176741964116616,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,22751.09303779437,-2398.690759188895
2024-04-04 10:30:00,2024-04-04,BEAR_CALL_SPREAD,503.0,-67.30232026279697,45.23555944611992,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,22534.00692054829,-2465.9930794516918
2024-04-04 12:30:00,2024-04-04,BEAR_CALL_SPREAD,503.0,16.577175317258522,45.23555944611992,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,22617.886416128345,-2449.4159041344333
2024-04-04 14:30:00,2024-04-04,BEAR_CALL_SPREAD,503.0,23.42333899539235,45.23555944611992,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,22624.732579806478,-2425.992565139041
2024-04-05 10:30:00,2024-04-05,BEAR_CALL_SPREAD,500.0,-64.8733545954857,44.93179209004337,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,22509.134080265456,-2490.8659197345264
2024-04-05 12:30:00,2024-04-05,BEAR_CALL_SPREAD,500.0,-50.28039975913969,44.93179209004337,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,22523.7270351018,-2541.146319493666
2024-04-05 14:30:00,2024-04-05,BEAR_CALL_SPREAD,500.0,14.69190645509389,44.93179209004337,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,22588.699341316034,-2526.454413038572
2024-04-08 10:30:00,2024-04-08,BEAR_CALL_SPREAD,501.0,-66.75804593192865,45.64651800735536,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,22406.78754102948,-2593.212458970501
2024-04-08 12:30:00,2024-04-08,BEAR_CALL_SPREAD,501.0,-71.95397958715466,45.64651800735536,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,22401.591607374256,-2665.1664385576555
2024-04-08 14:30:00,2024-04-08,BEAR_CALL_SPREAD,501.0,-70.43029975965766,45.64651800735536,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,14,22403.115287201752,-2735.5967383173133
2024-04-09 10:30:00,2024-04-09,BEAR_CALL_SPREAD,499.0,16.575876307904313,44.70729622249823,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,22280.97913799057,-2719.020862009409
2024-04-09 12:30:00,2024-04-09,BEAR_CALL_SPREAD,499.0,12.689839854209325,44.70729622249823,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,22277.093101536877,-2706.3310221551997
2024-04-09 14:30:00,2024-04-09,BEAR_CALL_SPREAD,499.0,22.333961773874435,44.70729622249823,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,22286.73722345654,-2683.9970603813254
2024-04-10 10:30:00,2024-04-10,BEAR_CALL_SPREAD,499.0,-72.7843621440276,45.38864706139938,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,22243.21857747463,-2756.781422525353
2024-04-10 12:30:00,2024-04-10,BEAR_CALL_SPREAD,499.0,22.453163728375458,45.38864706139938,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,22338.45610334703,-2734.3282587969775
2024-04-10 14:30:00,2024-04-10,BEAR_CALL_SPREAD,499.0,-56.12585272584411,45.38864706139938,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,14,22259.87708689281,-2790.4541115228217
2024-04-11 10:30:00,2024-04-11,BEAR_CALL_SPREAD,499.0,21.374840771833377,44.419606315531496,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,22230.920729248992,-2769.079270750988
2024-04-11 12:30:00,2024-04-11,BEAR_CALL_SPREAD,499.0,14.475677680234408,44.419606315531496,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,22224.021566157393,-2754.603593070754
2024-04-11 14:30:00,2024-04-11,BEAR_CALL_SPREAD,499.0,23.73927510212362,44.419606315531496,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,22233.285163579283,-2730.8643179686305
2024-04-12 10:30:00,2024-04-12,BEAR_CALL_SPREAD,497.5,14.776786457509141,45.00732919889748,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,22283.91246848886,-2716.0875315111216
2024-04-12 12:30:00,2024-04-12,BEAR_CALL_SPREAD,497.5,18.960533620148258,45.00732919889748,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,22288.096215651498,-2697.126997890973
2024-04-12 14:30:00,2024-04-12,BEAR_CALL_SPREAD,497.5,-68.91143180175149,45.00732919889748,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,14,22200.224250229596,-2766.0384296927245
2024-04-15 10:30:00,2024-04-15,BEAR_CALL_SPREAD,497.0,12.359388362644466,45.165164625595516,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,22246.3209586699,-2753.67904133008
2024-04-15 12:30:00,2024-04-15,BEAR_CALL_SPREAD,497.0,23.63388454859396,45.165164625595516,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,22257.59545485585,-2730.045156781486
2024-04-15 14:30:00,2024-04-15,BEAR_CALL_SPREAD,497.0,18.194127380108394,45.165164625595516,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,22252.155697687365,-2711.8510294013777
2024-04-16 10:30:00,2024-04-16,BEAR_CALL_SPREAD,497.0,20.68527632713822,45.86134333064083,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,22308.83424692574,-2691.1657530742395
2024-04-16 12:30:00,2024-04-16,BEAR_CALL_SPREAD,497.0,12.27484528426718,45.86134333064083,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,22300.42381588287,-2678.8909077899725
2024-04-16 14:30:00,2024-04-16,BEAR_CALL_SPREAD,497.0,19.521930511798445,45.86134333064083,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,22307.6709011104,-2659.368977278174
2024-04-17 10:30:00,2024-04-17,BEAR_CALL_SPREAD,497.0,18.349497103085262,45.720925325889056,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,22358.98051982489,-2641.0194801750886
2024-04-17 12:30:00,2024-04-17,BEAR_CALL_SPREAD,497.0,12.659782876767807,45.720925325889056,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,22353.29080559857,-2628.359697298321
2024-04-17 14:30:00,2024-04-17,BEAR_CALL_SPREAD,497.0,17.810978885573082,45.720925325889056,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,22358.44200160738,-2610.548718412748
2024-04-18 10:30:00,2024-04-18,BEAR_CALL_SPREAD,496.0,12.119398777511554,45.65734242548996,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,22401.570680364744,-2598.4293196352364
2024-04-18 12:30:00,2024-04-18,BEAR_CALL_SPREAD,496.0,15.762036103431004,45.65734242548996,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,22405.213317690665,-2582.6672835318054
2024-04-18 14:30:00,2024-04-18,BEAR_CALL_SPREAD,496.0,18.04362515599825,45.65734242548996,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,22407.49490674323,-2564.6236583758073
2024-04-19 10:30:00,2024-04-19,BEAR_CALL_SPREAD,496.0,-64.30420397899536,44.90335415940025,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,22371.07213764518,-2628.9278623548025
2024-04-19 12:30:00,2024-04-19,BEAR_CALL_SPREAD,496.0,-73.87031098767707,44.90335415940025,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,22361.506030636498,-2702.7981733424795
2024-04-19 14:30:00,2024-04-19,BEAR_CALL_SPREAD,496.0,-77.42239358835725,44.90335415940025,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,14,22357.953948035818,-2780.220566930837
2024-04-22 10:30:00,2024-04-22,BEAR_CALL_SPREAD,495.0,-54.40489944542817,43.75349217297128,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,22165.374533623715,-2834.625466376265
2024-04-22 12:30:00,2024-04-22,BEAR_CALL_SPREAD,495.0,15.810471771317475,43.75349217297128,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,22235.58990484046,-2818.8149946049475
2024-04-22 14:30:00,2024-04-22,BEAR_CALL_SPREAD,495.0,16.136526804016132,43.75349217297128,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,22235.91595987316,-2802.6784678009312
2024-04-23 10:30:00,2024-04-23,BEAR_CALL_SPREAD,499.0,-49.5585094623052,44.99239624897147,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,22147.763022736744,-2852.2369772632364
2024-04-23 12:30:00,2024-04-23,BEAR_CALL_SPREAD,499.0,13.064683835145502,44.99239624897147,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,22210.386216034196,-2839.172293428091
2024-04-23 14:30:00,2024-04-23,BEAR_CALL_SPREAD,499.0,17.585119657664954,44.99239624897147,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,22214.906651856716,-2821.587173770426
2024-04-24 10:30:00,2024-04-24,BEAR_CALL_SPREAD,500.0,18.26648104591132,45.14539194463655,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,22196.679307275466,-2803.3206927245146
2024-04-24 12:30:00,2024-04-24,BEAR_CALL_SPREAD,500.0,-71.21494846347117,45.14539194463655,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,22107.197877766084,-2874.5356411879857
2024-04-24 14:30:00,2024-04-24,BEAR_CALL_SPREAD,500.0,-59.65734773552428,45.14539194463655,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,14,22118.755478494033,-2934.19298892351
2024-04-25 10:30:00,2024-04-25,BEAR_CALL_SPREAD,497.5,23.424678466747693,42.70327161323107,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,22089.23168954322,-2910.7683104567623
2024-04-25 12:30:00,2024-04-25,BEAR_CALL_SPREAD,497.5,18.24328316285473,42.70327161323107,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,22084.050294239325,-2892.5250272939074
2024-04-25 14:30:00,2024-04-25,BEAR_CALL_SPREAD,497.5,-59.01420294382728,42.70327161323107,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,14,22006.792808132643,-2951.5392302377345
2024-04-26 10:30:00,2024-04-26,BEAR_CALL_SPREAD,497.0,-55.41897667278428,45.15177838052289,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,21993.041793089462,-3006.9582069105186
2024-04-26 12:30:00,2024-04-26,BEAR_CALL_SPREAD,497.0,22.44482409930206,45.15177838052289,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,22070.905593861546,-2984.5133828112166
2024-04-26 14:30:00,2024-04-26,BEAR_CALL_SPREAD,497.0,18.86303701328584,45.15177838052289,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,22067.32380677553,-2965.6503457979306
2024-04-29 10:30:00,2024-04-29,BEAR_CALL_SPREAD,501.0,-72.26450652278484,44.88115946572403,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,21962.085147679263,-3037.9148523207155
2024-04-29 12:30:00,2024-04-29,BEAR_CALL_SPREAD,501.0,16.90581608768703,44.88115946572403,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,22051.255470289736,-3021.0090362330284
2024-04-29 14:30:00,2024-04-29,BEAR_CALL_SPREAD,501.0,19.970599542223443,44.88115946572403,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,22054.32025374427,-3001.038436690805
2024-04-30 10:30:00,2024-04-30,BEAR_CALL_SPREAD,501.0,17.797110803546108,45.81163712178124,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,22016.75867411272,-2983.241325887259
2024-04-30 12:30:00,2024-04-30,BEAR_CALL_SPREAD,501.0,-79.7469955496662,45.81163712178124,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,21919.214567759507,-3062.988321436925
2024-04-30 14:30:00,2024-04-30,BEAR_CALL_SPREAD,501.0,21.16449899621188,45.81163712178124,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,22020.126062305386,-3041.8238224407132
2024-05-01 10:30:00,2024-05-01,BEAR_CALL_SPREAD,501.0,-77.92710702954022,43.534685277679166,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,21880.249070529728,-3119.7509294702536
2024-05-01 12:30:00,2024-05-01,BEAR_CALL_SPREAD,501.0,17.21654345661275,43.534685277679166,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,21975.39272101588,-3102.534386013641
2024-05-01 14:30:00,2024-05-01,BEAR_CALL_SPREAD,501.0,-63.453463074599476,43.534685277679166,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,14,21894.72271448467,-3165.98784908824
2024-05-02 10:30:00,2024-05-02,BEAR_CALL_SPREAD,501.0,-75.34998912534286,42.93268161833527,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,21758.6621617864,-3241.337838213583
2024-05-02 12:30:00,2024-05-02,BEAR_CALL_SPREAD,501.0,16.35492517710361,42.93268161833527,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,21850.367076088845,-3224.982913036479
2024-05-02 14:30:00,2024-05-02,BEAR_CALL_SPREAD,501.0,16.79721832093056,42.93268161833527,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,21850.809369232673,-3208.185694715549
2024-05-03 10:30:00,2024-05-03,BEAR_CALL_SPREAD,501.0,-61.02664952767684,45.65123500486062,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,21730.787655756754,-3269.2123442432257
2024-05-03 12:30:00,2024-05-03,BEAR_CALL_SPREAD,501.0,-64.02862813883759,45.65123500486062,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,21727.785677145595,-3333.2409723820633
2024-05-03 14:30:00,2024-05-03,BEAR_CALL_SPREAD,501.0,12.209956885541224,45.65123500486062,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,21804.024262169973,-3321.0310154965223
2024-05-06 10:30:00,2024-05-06,BEAR_CALL_SPREAD,502.0,-76.11758927849398,47.68126204532501,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,21602.851395224967,-3397.1486047750163
2024-05-06 12:30:00,2024-05-06,BEAR_CALL_SPREAD,502.0,-58.97117689204387,47.68126204532501,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,21619.997807611417,-3456.11978166706
2024-05-06 14:30:00,2024-05-06,BEAR_CALL_SPREAD,502.0,20.698680877187865,47.68126204532501,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,21699.667665380646,-3435.421100789872
2024-05-07 10:30:00,2024-05-07,BEAR_CALL_SPREAD,502.0,-55.50908434474376,45.7580855428369,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,21509.069814865365,-3490.930185134616
2024-05-07 12:30:00,2024-05-07,BEAR_CALL_SPREAD,502.0,-66.52977950606213,45.7580855428369,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,21498.049119704046,-3557.4599646406778
2024-05-07 14:30:00,2024-05-07,BEAR_CALL_SPREAD,502.0,13.42108736887171,45.7580855428369,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,21577.99998657898,-3544.038877271806
